data,preco_fechamento,origem
2023-02-14 12:12:45.534022,144.8,real
2023-02-15 12:12:45.534022,145.26,real
2023-02-16 12:12:45.534022,145.55,real
2023-02-17 12:12:45.534022,145.89,real
2023-02-20 12:12:45.534022,145.19,real
2023-02-21 12:12:45.534022,140.41,real
2023-02-22 12:12:45.534022,140.62,real
2023-02-23 12:12:45.534022,141.2,real
2023-02-24 12:12:45.534022,141.86,real
2023-02-27 12:12:45.534022,141.49,real
2023-02-28 12:12:45.534022,140.76,real
2023-03-01 12:12:45.534022,134.45,real
2023-03-02 12:12:45.534022,134.39,real
2023-03-03 12:12:45.534022,135.3,real
2023-03-06 12:12:45.534022,134.73,real
2023-03-07 12:12:45.534022,135.09,real
2023-03-08 12:12:45.534022,136.39,real
2023-03-09 12:12:45.534022,136.94,real
2023-03-10 12:12:45.534022,136.18,real
2023-03-13 12:12:45.534022,135.84,real
2023-03-14 12:12:45.534022,135.98,real
2023-03-15 12:12:45.534022,133.75,real
2023-03-16 12:12:45.534022,135.6,real
2023-03-17 12:12:45.534022,137.35,real
2023-03-20 12:12:45.534022,136.01,real
2023-03-21 12:12:45.534022,136.4,real
2023-03-22 12:12:45.534022,135.0,real
2023-03-23 12:12:45.534022,135.02,real
2023-03-24 12:12:45.534022,131.71,real
2023-03-27 12:12:45.534022,130.97,real
2023-03-28 12:12:45.534022,130.79,real
2023-03-29 12:12:45.534022,130.57,real
2023-03-30 12:12:45.534022,130.49,real
2023-03-31 12:12:45.534022,129.3,real
2023-04-03 12:12:45.534022,128.19,real
2023-04-04 12:12:45.534022,128.93,real
2023-04-05 12:12:45.534022,129.64,real
2023-04-06 12:12:45.534022,130.19,real
2023-04-07 12:12:45.534022,128.25,real
2023-04-10 12:12:45.534022,128.05,real
2023-04-11 12:12:45.534022,126.16,real
2023-04-12 12:12:45.534022,125.45,real
2023-04-13 12:12:45.534022,125.58,real
2023-04-14 12:12:45.534022,124.65,real
2023-04-17 12:12:45.534022,123.28,real
2023-04-18 12:12:45.534022,124.7,real
2023-04-19 12:12:45.534022,123.69,real
2023-04-20 12:12:45.534022,125.94,real
2023-04-21 12:12:45.534022,126.57,real
2023-04-24 12:12:45.534022,124.05,real
2023-04-25 12:12:45.534022,123.37,real
2023-04-26 12:12:45.534022,125.29,real
2023-04-27 12:12:45.534022,129.31,real
2023-04-28 12:12:45.534022,129.34,real
2023-05-01 12:12:45.534022,129.71,real
2023-05-02 12:12:45.534022,129.22,real
2023-05-03 12:12:45.534022,131.09,real
2023-05-04 12:12:45.534022,132.06,real
2023-05-05 12:12:45.534022,131.6,real
2023-05-08 12:12:45.534022,132.14,real
2023-05-09 12:12:45.534022,130.5,real
2023-05-10 12:12:45.534022,131.03,real
2023-05-11 12:12:45.534022,130.42,real
2023-05-12 12:12:45.534022,128.54,real
2023-05-15 12:12:45.534022,127.9,real
2023-05-16 12:12:45.534022,128.14,real
2023-05-17 12:12:45.534022,127.82,real
2023-05-18 12:12:45.534022,127.78,real
2023-05-19 12:12:45.534022,126.32,real
2023-05-22 12:12:45.534022,126.36,real
2023-05-23 12:12:45.534022,125.73,real
2023-05-24 12:12:45.534022,125.4,real
2023-05-25 12:12:45.534022,125.89,real
2023-05-26 12:12:45.534022,125.85,real
2023-05-29 12:12:45.534022,126.97,real
2023-05-30 12:12:45.534022,126.41,real
2023-05-31 12:12:45.534022,126.09,real
2023-06-01 12:12:45.534022,125.16,real
2023-06-02 12:12:45.534022,123.45,real
2023-06-05 12:12:45.534022,122.57,real
2023-06-06 12:12:45.534022,123.65,real
2023-06-07 12:12:45.534022,123.4,real
2023-06-08 12:12:45.534022,121.17,real
2023-06-09 12:12:45.534022,122.02,real
2023-06-12 12:12:45.534022,120.9,real
2023-06-13 12:12:45.534022,122.84,real
2023-06-14 12:12:45.534022,123.36,real
2023-06-15 12:12:45.534022,123.46,real
2023-06-16 12:12:45.534022,125.71,real
2023-06-19 12:12:45.534022,126.15,real
2023-06-20 12:12:45.534022,127.26,real
2023-06-21 12:12:45.534022,127.5,real
2023-06-22 12:12:45.534022,128.18,real
2023-06-23 12:12:45.534022,125.68,real
2023-06-26 12:12:45.534022,126.76,real
2023-06-27 12:12:45.534022,128.89,real
2023-06-28 12:12:45.534022,129.48,real
2023-06-29 12:12:45.534022,128.59,real
2023-06-30 12:12:45.534022,129.82,real
2023-07-03 12:12:45.534022,132.42,real
2023-07-04 12:12:45.534022,132.64,real
2023-07-05 12:12:45.534022,132.69,real
2023-07-06 12:12:45.534022,134.38,real
2023-07-07 12:12:45.534022,134.41,real
2023-07-10 12:12:45.534022,135.3,real
2023-07-11 12:12:45.534022,136.42,real
2023-07-12 12:12:45.534022,137.6,real
2023-07-13 12:12:45.534022,137.2,real
2023-07-14 12:12:45.534022,138.4,real
2023-07-17 12:12:45.534022,137.48,real
2023-07-18 12:12:45.534022,135.96,real
2023-07-19 12:12:45.534022,133.69,real
2023-07-20 12:12:45.534022,131.17,real
2023-07-21 12:12:45.534022,129.43,real
2023-07-24 12:12:45.534022,131.34,real
2023-07-25 12:12:45.534022,132.34,real
2023-07-26 12:12:45.534022,131.76,real
2023-07-27 12:12:45.534022,134.06,real
2023-07-28 12:12:45.534022,133.81,real
2023-07-31 12:12:45.534022,133.67,real
2023-08-01 12:12:45.534022,134.24,real
2023-08-02 12:12:45.534022,132.16,real
2023-08-03 12:12:45.534022,132.08,real
2023-08-04 12:12:45.534022,132.9,real
2023-08-07 12:12:45.534022,134.44,real
2023-08-08 12:12:45.534022,132.84,real
2023-08-09 12:12:45.534022,133.92,real
2023-08-10 12:12:45.534022,133.4,real
2023-08-11 12:12:45.534022,134.24,real
2023-08-14 12:12:45.534022,135.36,real
2023-08-15 12:12:45.534022,135.48,real
2023-08-16 12:12:45.534022,138.38,real
2023-08-17 12:12:45.534022,138.94,real
2023-08-18 12:12:45.534022,139.54,real
2023-08-21 12:12:45.534022,140.33,real
2023-08-22 12:12:45.534022,141.07,real
2023-08-23 12:12:45.534022,142.97,real
2023-08-24 12:12:45.534022,143.45,real
2023-08-25 12:12:45.534022,144.18,real
2023-08-28 12:12:45.534022,143.33,real
2023-08-29 12:12:45.534022,144.17,real
2023-08-30 12:12:45.534022,144.45,real
2023-08-31 12:12:45.534022,144.24,real
2023-09-01 12:12:45.534022,146.18,real
2023-09-04 12:12:45.534022,145.91,real
2023-09-05 12:12:45.534022,142.49,real
2023-09-06 12:12:45.534022,143.25,real
2023-09-07 12:12:45.534022,143.12,real
2023-09-08 12:12:45.534022,141.91,real
2023-09-11 12:12:45.534022,141.87,real
2023-09-12 12:12:45.534022,140.64,real
2023-09-13 12:12:45.534022,140.66,real
2023-09-14 12:12:45.534022,141.41,real
2023-09-15 12:12:45.534022,142.28,real
2023-09-18 12:12:45.534022,141.49,real
2023-09-19 12:12:45.534022,143.41,real
2023-09-20 12:12:45.534022,143.55,real
2023-09-21 12:12:45.534022,145.35,real
2023-09-22 12:12:45.534022,146.02,real
2023-09-25 12:12:45.534022,146.45,real
2023-09-26 12:12:45.534022,146.86,real
2023-09-27 12:12:45.534022,146.83,real
2023-09-28 12:12:45.534022,147.94,real
2023-09-29 12:12:45.534022,148.13,real
2023-10-02 12:12:45.534022,148.06,real
2023-10-03 12:12:45.534022,147.52,real
2023-10-04 12:12:45.534022,147.68,real
2023-10-05 12:12:45.534022,148.38,real
2023-10-06 12:12:45.534022,146.3,real
2023-10-09 12:12:45.534022,146.55,real
2023-10-10 12:12:45.534022,147.35,real
2023-10-11 12:12:45.534022,145.99,real
2023-10-12 12:12:45.534022,145.09,real
2023-10-13 12:12:45.534022,146.52,real
2023-10-16 12:12:45.534022,149.83,real
2023-10-17 12:12:45.534022,147.38,real
2023-10-18 12:12:45.534022,146.91,real
2023-10-19 12:12:45.534022,146.48,real
2023-10-20 12:12:45.534022,143.24,real
2023-10-23 12:12:45.534022,143.17,real
2023-10-24 12:12:45.534022,141.58,real
2023-10-25 12:12:45.534022,140.3,real
2023-10-26 12:12:45.534022,140.8,real
2023-10-27 12:12:45.534022,140.39,real
2023-10-30 12:12:45.534022,141.07,real
2023-10-31 12:12:45.534022,141.52,real
2023-11-01 12:12:45.534022,142.03,real
2023-11-02 12:12:45.534022,142.2,real
2023-11-03 12:12:45.534022,142.11,real
2023-11-06 12:12:45.534022,143.23,real
2023-11-07 12:12:45.534022,141.24,real
2023-11-08 12:12:45.534022,138.46,real
2023-11-09 12:12:45.534022,139.21,real
2023-11-10 12:12:45.534022,140.32,real
2023-11-13 12:12:45.534022,139.97,real
2023-11-14 12:12:45.534022,138.01,real
2023-11-15 12:12:45.534022,137.16,real
2023-11-16 12:12:45.534022,136.38,real
2023-11-17 12:12:45.534022,137.79,real
2023-11-20 12:12:45.534022,137.08,real
2023-11-21 12:12:45.534022,143.76,real
2023-11-22 12:12:45.534022,142.52,real
2023-11-23 12:12:45.534022,142.63,real
2023-11-24 12:12:45.534022,144.64,real
2023-11-27 12:12:45.534022,145.4,real
2023-11-28 12:12:45.534022,147.01,real
2023-11-29 12:12:45.534022,147.9,real
2023-11-30 12:12:45.534022,148.97,real
2023-12-01 12:12:45.534022,148.83,real
2023-12-04 12:12:45.534022,148.03,real
2023-12-05 12:12:45.534022,146.62,real
2023-12-06 12:12:45.534022,149.02,real
2023-12-07 12:12:45.534022,148.1,real
2023-12-08 12:12:45.534022,150.41,real
2023-12-11 12:12:45.534022,152.58,real
2023-12-12 12:12:45.534022,153.06,real
2023-12-13 12:12:45.534022,152.89,real
2023-12-14 12:12:45.534022,154.35,real
2023-12-15 12:12:45.534022,153.91,real
2023-12-18 12:12:45.534022,155.13,real
2023-12-19 12:12:45.534022,155.18,real
2023-12-20 12:12:45.534022,155.57,real
2023-12-21 12:12:45.534022,155.65,real
2023-12-22 12:12:45.534022,156.41,real
2023-12-25 12:12:45.534022,158.56,real
2023-12-26 12:12:45.534022,160.55,real
2023-12-27 12:12:45.534022,161.1,real
2023-12-28 12:12:45.534022,161.39,real
2023-12-29 12:12:45.534022,160.28,real
2024-01-01 12:12:45.534022,160.22,real
2024-01-02 12:12:45.534022,161.96,real
2024-01-03 12:12:45.534022,163.51,real
2024-01-04 12:12:45.534022,164.71,real
2024-01-05 12:12:45.534022,163.62,real
2024-01-08 12:12:45.534022,162.91,real
2024-01-09 12:12:45.534022,162.23,real
2024-01-10 12:12:45.534022,162.74,real
2024-01-11 12:12:45.534022,161.56,real
2024-01-12 12:12:45.534022,160.05,real
2024-01-15 12:12:45.534022,160.78,real
2024-01-16 12:12:45.534022,162.14,real
2024-01-17 12:12:45.534022,163.21,real
2024-01-18 12:12:45.534022,163.46,real
2024-01-19 12:12:45.534022,163.75,real
2024-01-22 12:12:45.534022,163.55,real
2024-01-23 12:12:45.534022,161.5,real
2024-01-24 12:12:45.534022,160.1,real
2024-01-25 12:12:45.534022,160.86,real
2024-01-26 12:12:45.534022,159.16,real
2024-01-29 12:12:45.534022,161.14,real
2024-01-30 12:12:45.534022,160.08,real
2024-01-31 12:12:45.534022,161.23,real
2024-02-01 12:12:45.534022,162.16,real
2024-02-02 12:12:45.534022,165.8,real
2024-02-05 12:12:45.534022,166.96,real
2024-02-06 12:12:45.534022,166.08,real
2024-02-07 12:12:45.534022,166.84,real
2024-02-08 12:12:45.534022,171.48,real
2024-02-09 12:12:45.534022,172.83,real
2024-02-12 12:12:45.534022,173.94,real
2024-02-13 12:12:45.534022,173.93,real
2024-02-14 12:12:45.534022,190.43,real
2024-02-15 12:12:45.534022,187.42,real
2024-02-16 12:12:45.534022,187.14,real
2024-02-19 12:12:45.534022,187.87,real
2024-02-20 12:12:45.534022,183.66,real
2024-02-21 12:12:45.534022,186.9,real
2024-02-22 12:12:45.534022,185.79,real
2024-02-23 12:12:45.534022,183.42,real
2024-02-26 12:12:45.534022,183.41,real
2024-02-27 12:12:45.534022,183.74,real
2024-02-28 12:12:45.534022,184.36,real
2024-02-29 12:12:45.534022,186.34,real
2024-03-01 12:12:45.534022,186.16,real
2024-03-04 12:12:45.534022,183.7,real
2024-03-05 12:12:45.534022,183.57,real
2024-03-06 12:12:45.534022,186.87,real
2024-03-07 12:12:45.534022,187.64,real
2024-03-08 12:12:45.534022,183.44,real
2024-03-11 12:12:45.534022,179.7,real
2024-03-12 12:12:45.534022,184.21,real
2024-03-13 12:12:45.534022,185.72,real
2024-03-14 12:12:45.534022,184.13,real
2024-03-15 12:12:45.534022,184.87,real
2024-03-18 12:12:45.534022,185.3,real
2024-03-19 12:12:45.534022,185.03,real
2024-03-20 12:12:45.534022,188.2,real
2024-03-21 12:12:45.534022,193.06,real
2024-03-22 12:12:45.534022,191.95,real
2024-03-25 12:12:45.534022,196.16,real
2024-03-26 12:12:45.534022,196.54,real
2024-03-27 12:12:45.534022,195.95,real
2024-03-28 12:12:45.534022,191.73,real
2024-03-29 12:12:45.534022,197.78,real
2024-04-01 12:12:45.534022,196.7,real
2024-04-02 12:12:45.534022,193.43,real
2024-04-03 12:12:45.534022,191.07,real
2024-04-04 12:12:45.534022,191.69,real
2024-04-05 12:12:45.534022,193.34,real
2024-04-08 12:12:45.534022,193.96,real
2024-04-09 12:12:45.534022,191.9,real
2024-04-10 12:12:45.534022,190.84,real
2024-04-11 12:12:45.534022,188.79,real
2024-04-12 12:12:45.534022,188.5,real
2024-04-15 12:12:45.534022,190.8,real
2024-04-16 12:12:45.534022,190.96,real
2024-04-17 12:12:45.534022,189.83,real
2024-04-18 12:12:45.534022,188.88,real
2024-04-19 12:12:45.534022,190.9,real
2024-04-22 12:12:45.534022,187.94,real
2024-04-23 12:12:45.534022,189.14,real
2024-04-24 12:12:45.534022,189.82,real
2024-04-25 12:12:45.534022,189.31,real
2024-04-26 12:12:45.534022,186.04,real
2024-04-29 12:12:45.534022,185.9,real
2024-04-30 12:12:45.534022,182.27,real
2024-05-01 12:12:45.534022,181.25,real
2024-05-02 12:12:45.534022,183.75,real
2024-05-03 12:12:45.534022,183.1,real
2024-05-06 12:12:45.534022,181.47,real
2024-05-07 12:12:45.534022,181.58,real
2024-05-08 12:12:45.534022,181.9,real
2024-05-09 12:12:45.534022,182.19,real
2024-05-10 12:12:45.534022,184.1,real
2024-05-13 12:12:45.534022,168.91,real
2024-05-14 12:12:45.534022,167.13,real
2024-05-15 12:12:45.534022,167.43,real
2024-05-16 12:12:45.534022,166.2,real
2024-05-17 12:12:45.534022,164.43,real
2024-05-20 12:12:45.534022,164.69,real
2024-05-21 12:12:45.534022,165.71,real
2024-05-22 12:12:45.534022,168.61,real
2024-05-23 12:12:45.534022,168.38,real
2024-05-24 12:12:45.534022,169.9,real
2024-05-27 12:12:45.534022,166.27,real
2024-05-28 12:12:45.534022,167.15,real
2024-05-29 12:12:45.534022,167.56,real
2024-05-30 12:12:45.534022,167.36,real
2024-05-31 12:12:45.534022,168.26,real
2024-06-03 12:12:45.534022,168.97,real
2024-06-04 12:12:45.534022,169.03,real
2024-06-05 12:12:45.534022,169.92,real
2024-06-06 12:12:45.534022,173.47,real
2024-06-07 12:12:45.534022,173.69,real
2024-06-10 12:12:45.534022,170.67,real
2024-06-11 12:12:45.534022,170.89,real
2024-06-12 12:12:45.534022,169.66,real
2024-06-13 12:12:45.534022,167.05,real
2024-06-14 12:12:45.534022,165.63,real
2024-06-17 12:12:45.534022,166.85,real
2024-06-18 12:12:45.534022,165.28,real
2024-06-19 12:12:45.534022,165.81,real
2024-06-20 12:12:45.534022,167.38,real
2024-06-21 12:12:45.534022,168.2,real
2024-06-24 12:12:45.534022,170.01,real
2024-06-25 12:12:45.534022,170.38,real
2024-06-26 12:12:45.534022,169.32,real
2024-06-27 12:12:45.534022,169.0,real
2024-06-28 12:12:45.534022,169.12,real
2024-07-01 12:12:45.534022,169.21,real
2024-07-02 12:12:45.534022,169.5,real
2024-07-03 12:12:45.534022,170.55,real
2024-07-04 12:12:45.534022,173.92,real
2024-07-05 12:12:45.534022,172.46,real
2024-07-08 12:12:45.534022,175.01,real
2024-07-09 12:12:45.534022,172.6,real
2024-07-10 12:12:45.534022,171.87,real
2024-07-11 12:12:45.534022,170.85,real
2024-07-12 12:12:45.534022,172.95,real
2024-07-15 12:12:45.534022,175.1,real
2024-07-16 12:12:45.534022,177.3,real
2024-07-17 12:12:45.534022,175.73,real
2024-07-18 12:12:45.534022,176.02,real
2024-07-19 12:12:45.534022,177.64,real
2024-07-22 12:12:45.534022,176.48,real
2024-07-23 12:12:45.534022,177.84,real
2024-07-24 12:12:45.534022,178.31,real
2024-07-25 12:12:45.534022,182.83,real
2024-07-26 12:12:45.534022,182.88,real
2024-07-29 12:12:45.534022,185.81,real
2024-07-30 12:12:45.534022,187.45,real
2024-07-31 12:12:45.534022,185.22,real
2024-08-01 12:12:45.534022,183.25,real
2024-08-02 12:12:45.534022,184.15,real
2024-08-05 12:12:45.534022,184.1,real
2024-08-06 12:12:45.534022,184.02,real
2024-08-07 12:12:45.534022,191.98,real
2024-08-08 12:12:45.534022,191.75,real
2024-08-09 12:12:45.534022,191.5,real
2024-08-12 12:12:45.534022,191.04,real
2024-08-13 12:12:45.534022,192.14,real
2024-08-14 12:12:45.534022,189.66,real
2024-08-15 12:12:45.534022,189.12,real
2024-08-16 12:12:45.534022,183.31,real
2024-08-19 12:12:45.534022,186.8,real
2024-08-20 12:12:45.534022,186.8,real
2024-08-21 12:12:45.534022,192.61,real
2024-08-22 12:12:45.534022,191.45,real
2024-08-23 12:12:45.534022,189.48,real
2024-08-26 12:12:45.534022,190.99,real
2024-08-27 12:12:45.534022,192.32,real
2024-08-28 12:12:45.534022,193.95,real
2024-08-29 12:12:45.534022,193.78,real
2024-08-30 12:12:45.534022,194.73,real
2024-09-02 12:12:45.534022,196.03,real
2024-09-03 12:12:45.534022,197.21,real
2024-09-04 12:12:45.534022,195.96,real
2024-09-05 12:12:45.534022,196.1,real
2024-09-06 12:12:45.534022,197.98,real
2024-09-09 12:12:45.534022,198.73,real
2024-09-10 12:12:45.534022,198.46,real
2024-09-11 12:12:45.534022,198.9,real
2024-09-12 12:12:45.534022,202.13,real
2024-09-13 12:12:45.534022,201.28,real
2024-09-16 12:12:45.534022,204.11,real
2024-09-17 12:12:45.534022,202.59,real
2024-09-18 12:12:45.534022,200.74,real
2024-09-19 12:12:45.534022,203.53,real
2024-09-20 12:12:45.534022,205.32,real
2024-09-23 12:12:45.534022,209.89,real
2024-09-24 12:12:45.534022,211.61,real
2024-09-25 12:12:45.534022,214.79,real
2024-09-26 12:12:45.534022,217.16,real
2024-09-27 12:12:45.534022,214.13,real
2024-09-30 12:12:45.534022,214.94,real
2024-10-01 12:12:45.534022,213.89,real
2024-10-02 12:12:45.534022,217.7,real
2024-10-03 12:12:45.534022,220.5,real
2024-10-04 12:12:45.534022,220.97,real
2024-10-07 12:12:45.534022,221.23,real
2024-10-08 12:12:45.534022,223.43,real
2024-10-09 12:12:45.534022,220.84,real
2024-10-10 12:12:45.534022,221.08,real
2024-10-11 12:12:45.534022,219.35,real
2024-10-14 12:12:45.534022,219.73,real
2024-10-15 12:12:45.534022,222.72,real
2024-10-16 12:12:45.534022,226.0,real
2024-10-17 12:12:45.534022,227.12,real
2024-10-18 12:12:45.534022,228.62,real
2024-10-21 12:12:45.534022,234.3,real
2024-10-22 12:12:45.534022,233.02,real
2024-10-23 12:12:45.534022,233.26,real
2024-10-24 12:12:45.534022,235.26,real
2024-10-25 12:12:45.534022,232.96,real
2024-10-28 12:12:45.534022,233.67,real
2024-10-29 12:12:45.534022,232.88,real
2024-10-30 12:12:45.534022,232.2,real
2024-10-31 12:12:45.534022,231.75,real
2024-11-01 12:12:45.534022,232.25,real
2024-11-04 12:12:45.534022,232.75,real
2024-11-05 12:12:45.534022,218.39,real
2024-11-06 12:12:45.534022,214.67,real
2024-11-07 12:12:45.534022,212.91,real
2024-11-08 12:12:45.534022,210.43,real
2024-11-11 12:12:45.534022,204.9,real
2024-11-12 12:12:45.534022,206.72,real
2024-11-13 12:12:45.534022,208.25,real
2024-11-14 12:12:45.534022,206.32,real
2024-11-15 12:12:45.534022,207.57,real
2024-11-18 12:12:45.534022,213.6,real
2024-11-19 12:12:45.534022,213.69,real
2024-11-20 12:12:45.534022,213.72,real
2024-11-21 12:12:45.534022,213.57,real
2024-11-22 12:12:45.534022,210.86,real
2024-11-25 12:12:45.534022,210.92,real
2024-11-26 12:12:45.534022,208.99,real
2024-11-27 12:12:45.534022,204.99,real
2024-11-28 12:12:45.534022,208.09,real
2024-11-29 12:12:45.534022,210.25,real
2024-12-02 12:12:45.534022,214.6,real
2024-12-03 12:12:45.534022,222.4,real
2024-12-04 12:12:45.534022,222.97,real
2024-12-05 12:12:45.534022,226.13,real
2024-12-06 12:12:45.534022,228.83,real
2024-12-09 12:12:45.534022,226.92,real
2024-12-10 12:12:45.534022,227.41,real
2024-12-11 12:12:45.534022,227.39,real
2024-12-12 12:12:45.534022,229.0,real
2024-12-13 12:12:45.534022,233.49,real
2024-12-16 12:12:45.534022,234.75,real
2024-12-17 12:12:45.534022,238.04,real
2024-12-18 12:12:45.534022,230.0,real
2024-12-19 12:12:45.534022,231.72,real
2024-12-20 12:12:45.534022,230.12,real
2024-12-23 12:12:45.534022,232.26,real
2024-12-24 12:12:45.534022,230.82,real
2024-12-25 12:12:45.534022,229.33,real
2024-12-26 12:12:45.534022,228.97,real
2024-12-27 12:12:45.534022,220.17,real
2024-12-30 12:12:45.534022,223.92,real
2024-12-31 12:12:45.534022,223.36,real
2025-01-01 12:12:45.534022,221.93,real
2025-01-02 12:12:45.534022,224.41,real
2025-01-03 12:12:45.534022,224.89,real
2025-01-06 12:12:45.534022,222.78,real
2025-01-07 12:12:45.534022,220.25,real
2025-01-08 12:12:45.534022,219.83,real
2025-01-09 12:12:45.534022,219.94,real
2025-01-10 12:12:45.534022,222.65,real
2025-01-13 12:12:45.534022,222.67,real
2025-01-14 12:12:45.534022,223.96,real
2025-01-15 12:12:45.534022,223.18,real
2025-01-16 12:12:45.534022,219.75,real
2025-01-17 12:12:45.534022,217.4,real
2025-01-20 12:12:45.534022,217.75,real
2025-01-21 12:12:45.534022,220.03,real
2025-01-22 12:12:45.534022,222.66,real
2025-01-23 12:12:45.534022,224.79,real
2025-01-24 12:12:45.534022,224.26,real
2025-01-27 12:12:45.534022,223.26,real
2025-01-28 12:12:45.534022,226.04,real
2025-01-29 12:12:45.534022,224.8,real
2025-01-30 12:12:45.534022,224.13,real
2025-01-31 12:12:45.534022,225.66,real
2025-02-03 12:12:45.534022,228.63,real
2025-02-04 12:12:45.534022,258.27,real
2025-02-05 12:12:45.534022,255.7,real
2025-02-06 12:12:45.534022,260.73,real
2025-02-07 12:12:45.534022,264.46,real
2025-02-10 12:12:45.534022,263.3,real
2025-02-11 12:12:45.534022,253.44,real
2025-02-12 12:12:45.534022,252.34,real
2025-02-13 12:12:45.534022,249.27,real
